rank,gene_name,variant_count,biotype,ensembl_id,gene_start,gene_end,length_kb
1,PCDH11Y,69,protein_coding,ENSG00000099715,4868267,5610265,742.0
2,NLGN4Y,39,protein_coding,ENSG00000165246,16634518,16957530,323.0
3,TTTY14,24,lincRNA,ENSG00000176728,21034387,21239302,204.9
4,UTY,24,protein_coding,ENSG00000183878,15360259,15592553,232.3
5,TBL1Y,21,protein_coding,ENSG00000092377,6778727,6959724,181.0
6,PRKY,19,pseudogene,ENSG00000099725,7142013,7249589,107.6
7,HDHD1P1,17,pseudogene,ENSG00000234620,17460542,17567954,107.4
8,KALP,17,pseudogene,ENSG00000241859,15863536,16027704,164.2
9,TPTE2P4,15,pseudogene,ENSG00000215506,28654360,28725837,71.5
10,LINC00278,11,lincRNA,ENSG00000231535,2870953,2970313,99.4
